'name','smiles','inchi','inchikey','mult','charge','canon_enant_ich','rdkit_smiles'
'C5H7(1)','[C]1=CCCC1','InChI=1S/C5H7/c1-2-4-5-3-1/h1H,2,4-5H2','NRADQUVNXZVPHN-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7/c1-2-4-5-3-1/h1H,2,4-5H2','[C]1=CCCC1'
'C5H9O(159)r0','O[C@H]1[CH]CCC1','InChI=1S/C5H9O/c6-5-3-1-2-4-5/h3,5-6H,1-2,4H2/t5-/m0/s1','ZOCQCVFDVWWLHS-YFKPBYRVSA-N',2,0,'InChI=1S/C5H9O/c6-5-3-1-2-4-5/h3,5-6H,1-2,4H2/t5-/m0/s1','O[C@H]1[CH]CCC1'
'C5H8O(148)r0','OC[C@H]1C=CC1','InChI=1S/C5H8O/c6-4-5-2-1-3-5/h1-2,5-6H,3-4H2/t5-/m0/s1','DIKTXMYNZIOFEM-YFKPBYRVSA-N',1,0,'InChI=1S/C5H8O/c6-4-5-2-1-3-5/h1-2,5-6H,3-4H2/t5-/m0/s1','OC[C@H]1C=CC1'
'S(106)r0','O=C1CC[CH][C@@H]1O','InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h2,4,6H,1,3H2/t4-/m0/s1','HATKZZGKJDPYIP-BYPYZUCNSA-N',2,0,'InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h2,4,6H,1,3H2/t4-/m0/s1','O=C1CC[CH][C@@H]1O'
'C5H8O(102)z','C=CC/C=C\O','InChI=1S/C5H8O/c1-2-3-4-5-6/h2,4-6H,1,3H2/b5-4-','OOCWKZVPMFIJMD-PLNGDYQASA-N',1,0,'InChI=1S/C5H8O/c1-2-3-4-5-6/h2,4-6H,1,3H2/b5-4-','C=CC/C=C\O'
'C5H8O(102)e','C=CC/C=C/O','InChI=1S/C5H8O/c1-2-3-4-5-6/h2,4-6H,1,3H2/b5-4+','OOCWKZVPMFIJMD-SNAWJCMRSA-N',1,0,'InChI=1S/C5H8O/c1-2-3-4-5-6/h2,4-6H,1,3H2/b5-4+','C=CC/C=C/O'
'C5H8O(101)','C=CC(C=C)O','InChI=1S/C5H8O/c1-3-5(6)4-2/h3-6H,1-2H2','ICMWSAALRSINTC-UHFFFAOYSA-N',1,0,'InChI=1S/C5H8O/c1-3-5(6)4-2/h3-6H,1-2H2','C=CC(O)C=C'
'C5H8O(100)z','C=C/C=C\CO','InChI=1S/C5H8O/c1-2-3-4-5-6/h2-4,6H,1,5H2/b4-3-','ACZNIBVNGPLHAC-ARJAWSKDSA-N',1,0,'InChI=1S/C5H8O/c1-2-3-4-5-6/h2-4,6H,1,5H2/b4-3-','C=C/C=C\CO'
'C5H8O(100)e','C=C/C=C/CO','InChI=1S/C5H8O/c1-2-3-4-5-6/h2-4,6H,1,5H2/b4-3+','ACZNIBVNGPLHAC-ONEGZZNKSA-N',1,0,'InChI=1S/C5H8O/c1-2-3-4-5-6/h2-4,6H,1,5H2/b4-3+','C=C/C=C/CO'
'C5H8O(99)rrr0','O[C@H]1C[C@@H]2C[C@H]12','InChI=1S/C5H8O/c6-5-2-3-1-4(3)5/h3-6H,1-2H2/t3-,4-,5-/m0/s1','UWTUNLLADDKYTM-YUPRTTJUSA-N',1,0,'InChI=1S/C5H8O/c6-5-2-3-1-4(3)5/h3-6H,1-2H2/t3-,4-,5-/m0/s1','O[C@H]1C[C@@H]2C[C@@H]21'
'C5H8O(99)rrs0','O[C@@H]1C[C@@H]2C[C@H]12','InChI=1S/C5H8O/c6-5-2-3-1-4(3)5/h3-6H,1-2H2/t3-,4-,5+/m0/s1','UWTUNLLADDKYTM-VAYJURFESA-N',1,0,'InChI=1S/C5H8O/c6-5-2-3-1-4(3)5/h3-6H,1-2H2/t3-,4-,5+/m0/s1','O[C@@H]1C[C@@H]2C[C@@H]21'
'O(92)','O','InChI=1S/H2O/h1H2','XLYOFNOQVPJJNP-UHFFFAOYSA-N',1,0,'InChI=1S/H2O/h1H2','O'
'C5H8O(90)','OC1CC=CC1','InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-2,5-6H,3-4H2','WEIMJSIRDZDHAH-UHFFFAOYSA-N',1,0,'InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-2,5-6H,3-4H2','OC1CC=CC1'
'C5H8O(89)r0','O[C@H]1C=CCC1','InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1,3,5-6H,2,4H2/t5-/m0/s1','PSBABBDEUFNFKJ-YFKPBYRVSA-N',1,0,'InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1,3,5-6H,2,4H2/t5-/m0/s1','O[C@H]1C=CCC1'
'C5H8O(88)','OC1=CCCC1','InChI=1S/C5H8O/c6-5-3-1-2-4-5/h3,6H,1-2,4H2','NWZXFAYYQNFDCA-UHFFFAOYSA-N',1,0,'InChI=1S/C5H8O/c6-5-3-1-2-4-5/h3,6H,1-2,4H2','OC1=CCCC1'
'C5H8O2(45)','OOC1CC=CC1','InChI=1S/C5H8O2/c6-7-5-3-1-2-4-5/h1-2,5-6H,3-4H2','VSJLIAZNAJBRQW-UHFFFAOYSA-N',1,0,'InChI=1S/C5H8O2/c6-7-5-3-1-2-4-5/h1-2,5-6H,3-4H2','OOC1CC=CC1'
'C5H8O2(44)r0','OO[C@H]1C=CCC1','InChI=1S/C5H8O2/c6-7-5-3-1-2-4-5/h1,3,5-6H,2,4H2/t5-/m0/s1','QWDSLCBTTDEDEE-YFKPBYRVSA-N',1,0,'InChI=1S/C5H8O2/c6-7-5-3-1-2-4-5/h1,3,5-6H,2,4H2/t5-/m0/s1','OO[C@H]1C=CCC1'
'C3H3(38)','C#C[CH2]','InChI=1S/C3H3/c1-3-2/h1H,2H2','DITHIFQMPPCBCU-UHFFFAOYSA-N',2,0,'InChI=1S/C3H3/c1-3-2/h1H,2H2','C#C[CH2]'
'C2H4(37)','C=C','InChI=1S/C2H4/c1-2/h1-2H2','VGGSQFUCUMXWEO-UHFFFAOYSA-N',1,0,'InChI=1S/C2H4/c1-2/h1-2H2','C=C'
'S(258)','C=C=COO','InChI=1S/C3H4O2/c1-2-3-5-4/h3-4H,1H2','ZXCJNUDYDINNTI-UHFFFAOYSA-N',1,0,'InChI=1S/C3H4O2/c1-2-3-5-4/h3-4H,1H2','C=C=COO'
'S(257)','C#CCOO','InChI=1S/C3H4O2/c1-2-3-5-4/h1,4H,3H2','MLMWEBWZFDJRKJ-UHFFFAOYSA-N',1,0,'InChI=1S/C3H4O2/c1-2-3-5-4/h1,4H,3H2','C#CCOO'
'C3H4O(256)','C=C=CO','InChI=1S/C3H4O/c1-2-3-4/h3-4H,1H2','YQTVBZHHWNMNKX-UHFFFAOYSA-N',1,0,'InChI=1S/C3H4O/c1-2-3-4/h3-4H,1H2','C=C=CO'
'C3H4(254)','C=C=C','InChI=1S/C3H4/c1-3-2/h1-2H2','IYABWNGZIDDRAK-UHFFFAOYSA-N',1,0,'InChI=1S/C3H4/c1-3-2/h1-2H2','C=C=C'
'C#CC(253)','C#CC','InChI=1S/C3H4/c1-3-2/h1H,2H3','MWWATHDPGQKSAR-UHFFFAOYSA-N',1,0,'InChI=1S/C3H4/c1-3-2/h1H,2H3','C#CC'
'S(252)','C=C=CO[O]','InChI=1S/C3H3O2/c1-2-3-5-4/h3H,1H2','CQRTVZPUEOHZEA-UHFFFAOYSA-N',2,0,'InChI=1S/C3H3O2/c1-2-3-5-4/h3H,1H2','C=C=CO[O]'
'S(251)','C#CCO[O]','InChI=1S/C3H3O2/c1-2-3-5-4/h1H,3H2','WLBBUQHHSORLAJ-UHFFFAOYSA-N',2,0,'InChI=1S/C3H3O2/c1-2-3-5-4/h1H,3H2','C#CCO[O]'
'C5H7O2(25)r0','OO[C@H]1[CH]C=CC1','InChI=1S/C5H7O2/c6-7-5-3-1-2-4-5/h1-3,5-6H,4H2/t5-/m0/s1','JZPRKFPRGOLEFY-YFKPBYRVSA-N',2,0,'InChI=1S/C5H7O2/c6-7-5-3-1-2-4-5/h1-3,5-6H,4H2/t5-/m0/s1','OO[C@H]1[CH]C=CC1'
'C5H6O(293)rs0','C1=C[C@H]2[C@@H](C1)O2','InChI=1S/C5H6O/c1-2-4-5(3-1)6-4/h1-2,4-5H,3H2/t4-,5+/m0/s1','ASZFCDOTGITCJI-CRCLSJGQSA-N',1,0,'InChI=1S/C5H6O/c1-2-4-5(3-1)6-4/h1-2,4-5H,3H2/t4-,5+/m0/s1','C1=C[C@@H]2O[C@@H]2C1'
'C5H8O2(46)','OOC1=CCCC1','InChI=1S/C5H8O2/c6-7-5-3-1-2-4-5/h3,6H,1-2,4H2','YMTCQCIGWGLKOJ-UHFFFAOYSA-N',1,0,'InChI=1S/C5H8O2/c6-7-5-3-1-2-4-5/h3,6H,1-2,4H2','OOC1=CCCC1'
'C5H7O2(72)r0','O=C1CCC[C@@H]1[O]','InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h4H,1-3H2/t4-/m0/s1','MBNNXAQABLSYOH-BYPYZUCNSA-N',2,0,'InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h4H,1-3H2/t4-/m0/s1','[O][C@H]1CCCC1=O'
'S(188)r0','O=C1C[CH]C[C@@H]1O','InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h1,4,6H,2-3H2/t4-/m0/s1','ICCZOZCSFRSENF-BYPYZUCNSA-N',2,0,'InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h1,4,6H,2-3H2/t4-/m0/s1','O=C1C[CH]C[C@@H]1O'
'S(138)','C#C[CH]CCOO','InChI=1S/C5H7O2/c1-2-3-4-5-7-6/h1,3,6H,4-5H2','YAKMFHACMFNMAI-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O2/c1-2-3-4-5-7-6/h1,3,6H,4-5H2','C#C[CH]CCOO'
'S(189)r0','[O]C1=CCC[C@@H]1O','InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h2,5,7H,1,3H2/t5-/m0/s1','SMHCSAOHVZQRTN-YFKPBYRVSA-N',2,0,'InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h2,5,7H,1,3H2/t5-/m0/s1','[O]C1=CCC[C@@H]1O'
'S(312)','O=[C]CCCC=O','InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h4H,1-3H2','FRESTYDHEYCZJG-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h4H,1-3H2','O=[C]CCCC=O'
'S(341)z','[O]/C=C\CCC=O','AMChI=1/C5H7O2/c6-2-1-4-5-3-7/h1-3H,4-5H2/b2-1-','XKIWRRDRFNSENQ-UPHRSURJNA-N',2,0,'AMChI=1/C5H7O2/c6-2-1-4-5-3-7/h1-3H,4-5H2/b2-1-','[O]/C=C\CCC=O'
'S(341)e','[O]/C=C/CCC=O','AMChI=1/C5H7O2/c6-2-1-4-5-3-7/h1-3H,4-5H2/b2-1+','XKIWRRDRFNSENQ-OWOJBTEDNA-N',2,0,'AMChI=1/C5H7O2/c6-2-1-4-5-3-7/h1-3H,4-5H2/b2-1+','[O]/C=C/CCC=O'
'S(337)','O=C1CCC[CH]O1','InChI=1S/C5H7O2/c6-5-3-1-2-4-7-5/h4H,1-3H2','ULYNAMASXXTTAT-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O2/c6-5-3-1-2-4-7-5/h4H,1-3H2','O=C1CCC[CH]O1'
'C5H7O2(34)','OOC1=CC[CH]C1','InChI=1S/C5H7O2/c6-7-5-3-1-2-4-5/h1,4,6H,2-3H2','AAXIMKKTGXHVOA-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O2/c6-7-5-3-1-2-4-5/h1,4,6H,2-3H2','OOC1=CC[CH]C1'
'C5H6O(364)rr0','O=C1C[C@H]2C[C@H]21','InChI=1S/C5H6O/c6-5-2-3-1-4(3)5/h3-4H,1-2H2/t3-,4-/m1/s1','GXUHTXFSWXDLOH-QWWZWVQMSA-N',1,0,'InChI=1S/C5H6O/c6-5-2-3-1-4(3)5/h3-4H,1-2H2/t3-,4-/m1/s1','O=C1C[C@H]2C[C@@H]12'
'C5H7O(95)','[O]C1=CCCC1','InChI=1S/C5H7O/c6-5-3-1-2-4-5/h3H,1-2,4H2','KTPQMGCGSZEAEJ-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O/c6-5-3-1-2-4-5/h3H,1-2,4H2','[O]C1=CCCC1'
'C5H7(108)','C=C1C[CH]C1','InChI=1S/C5H7/c1-5-3-2-4-5/h2H,1,3-4H2','XSOASSOJXNVQFK-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7/c1-5-3-2-4-5/h2H,1,3-4H2','C=C1C[CH]C1'
'S(379)','C=C1CC(C1)O[O]','InChI=1S/C5H7O2/c1-4-2-5(3-4)7-6/h5H,1-3H2','BSKXMDCERZPWSJ-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O2/c1-4-2-5(3-4)7-6/h5H,1-3H2','C=C1CC(O[O])C1'
'C5H7(378)','[CH2]C12CC1C2','InChI=1S/C5H7/c1-5-2-4(5)3-5/h4H,1-3H2','VJHGIVFWPQJUNS-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7/c1-5-2-4(5)3-5/h4H,1-3H2','[CH2]C12CC1C2'
'S(311)','[CH2]CCC(C=O)=O','InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h4H,1-3H2','HFWWJTCFNONDBJ-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h4H,1-3H2','[CH2]CCC(=O)C=O'
'S(401)','CCCC(=C=O)[O]','InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h2-3H2,1H3','JNBZOWCHLZFDQK-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h2-3H2,1H3','CCCC([O])=C=O'
'S(395)','[O]C1=COCCC1','InChI=1S/C5H7O2/c6-5-2-1-3-7-4-5/h4H,1-3H2','AIBDEHQRKHWKMQ-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O2/c6-5-2-1-3-7-4-5/h4H,1-3H2','[O]C1=COCCC1'
'S(316)r0','C=CC[C@H]([C]=O)O','InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h2,5,7H,1,3H2/t5-/m1/s1','JBXUDICBOHRWDX-RXMQYKEDSA-N',2,0,'InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h2,5,7H,1,3H2/t5-/m1/s1','C=CC[C@@H](O)[C]=O'
'S(313)','O=C1CCCC1=O','InChI=1S/C5H6O2/c6-4-2-1-3-5(4)7/h1-3H2','CIISBNCSMVCNIP-UHFFFAOYSA-N',1,0,'InChI=1S/C5H6O2/c6-4-2-1-3-5(4)7/h1-3H2','O=C1CCCC1=O'
'C5H7(387)r0','C=C1C[C@@H]1[CH2]','InChI=1S/C5H7/c1-4-3-5(4)2/h4H,1-3H2/t4-/m0/s1','RLSXHAWXBYEFJK-BYPYZUCNSA-N',2,0,'InChI=1S/C5H7/c1-4-3-5(4)2/h4H,1-3H2/t4-/m0/s1','[CH2][C@H]1CC1=C'
'C5H7(64)','C=[C]CC=C','InChI=1S/C5H7/c1-3-5-4-2/h3H,1-2,5H2','WOLPUZSJGTWNKY-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7/c1-3-5-4-2/h3H,1-2,5H2','C=[C]CC=C'
'C5H6O(325)','C=C=CCC=O','InChI=1S/C5H6O/c1-2-3-4-5-6/h3,5H,1,4H2','ZAHREXMSTLJYPJ-UHFFFAOYSA-N',1,0,'InChI=1S/C5H6O/c1-2-3-4-5-6/h3,5H,1,4H2','C=C=CCC=O'
'C#CCO(255)','C#CCO','InChI=1S/C3H4O/c1-2-3-4/h1,4H,3H2','TVDSBUOJIPERQY-UHFFFAOYSA-N',1,0,'InChI=1S/C3H4O/c1-2-3-4/h1,4H,3H2','C#CCO'
'C5H7O2(27)rs0','[CH]1C[C@@H]2C[C@H]1OO2','InChI=1S/C5H7O2/c1-2-5-3-4(1)6-7-5/h1,4-5H,2-3H2/t4-,5+/m0/s1','NMDPUXOCRBHVEE-CRCLSJGQSA-N',2,0,'InChI=1S/C5H7O2/c1-2-5-3-4(1)6-7-5/h1,4-5H,2-3H2/t4-,5+/m0/s1','[CH]1C[C@@H]2C[C@H]1OO2'
'S(190)r0','O=C1CCC[C@@H]1O','InChI=1S/C5H8O2/c6-4-2-1-3-5(4)7/h4,6H,1-3H2/t4-/m0/s1','LUTDLYPHDVQSHT-BYPYZUCNSA-N',1,0,'InChI=1S/C5H8O2/c6-4-2-1-3-5(4)7/h4,6H,1-3H2/t4-/m0/s1','O=C1CCC[C@@H]1O'
'S(408)','[CH2]CCC(=C=O)O','InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h7H,1-3H2','ULWCUIORMPBPBJ-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h7H,1-3H2','[CH2]CCC(O)=C=O'
'C3H3O(262)','C=[C]C=O','InChI=1S/C3H3O/c1-2-3-4/h3H,1H2','BTQIYASRNJTPKS-UHFFFAOYSA-N',2,0,'InChI=1S/C3H3O/c1-2-3-4/h3H,1H2','C=[C]C=O'
'S(353)zz','O=CC/C=/C\[CH]\O','AMChI=1/C5H7O2/c6-4-5-2-1-3-7/h1-4,7H,5H2/b2-1-,3-1-','MRGZXYIUQVLKLN-WRTOQRORNA-N',2,0,'AMChI=1/C5H7O2/c6-4-5-2-1-3-7/h1-4,7H,5H2/b2-1-,3-1-','O=CC/C=C\[CH]O'
'S(353)ze','O=CC/C=/C\[CH]/O','AMChI=1/C5H7O2/c6-4-5-2-1-3-7/h1-4,7H,5H2/b2-1-,3-1+','MRGZXYIUQVLKLN-ZRSGEPOINA-N',2,0,'AMChI=1/C5H7O2/c6-4-5-2-1-3-7/h1-4,7H,5H2/b2-1-,3-1+','O=CC/C=C\[CH]O'
'S(353)ez','O=CC/C=/C/[CH]\O','AMChI=1/C5H7O2/c6-4-5-2-1-3-7/h1-4,7H,5H2/b2-1+,3-1-','MRGZXYIUQVLKLN-XVEHXPHBNA-N',2,0,'AMChI=1/C5H7O2/c6-4-5-2-1-3-7/h1-4,7H,5H2/b2-1+,3-1-','O=CC/C=C/[CH]O'
'S(353)ee','O=CC/C=/C/[CH]/O','AMChI=1/C5H7O2/c6-4-5-2-1-3-7/h1-4,7H,5H2/b2-1+,3-1+','MRGZXYIUQVLKLN-HSPQRBGPNA-N',2,0,'AMChI=1/C5H7O2/c6-4-5-2-1-3-7/h1-4,7H,5H2/b2-1+,3-1+','O=CC/C=C/[CH]O'
'C5H7(433)','C=CC([CH2])=C','InChI=1S/C5H7/c1-4-5(2)3/h4H,1-3H2','YWCXSTMXMNOMGL-UHFFFAOYSA-N',2,0,'InChI=1S/C5H7/c1-4-5(2)3/h4H,1-3H2','[CH2]C(=C)C=C'
'C5H8O(499)','C=CC(=C)CO','InChI=1S/C5H8O/c1-3-5(2)4-6/h3,6H,1-2,4H2','LMYXCSGJPKDGLM-UHFFFAOYSA-N',1,0,'InChI=1S/C5H8O/c1-3-5(2)4-6/h3,6H,1-2,4H2','C=CC(=C)CO'
